id,source,district,price,size_sqm,bedrooms,property_type,latitude,longitude,first_seen,last_seen,transaction_type,rent_frequency,bathrooms,furnishing,building_name,community,subcommunity,developer,floor,total_floors,parking_spaces,completion_status,year_built,service_charge_aed,amenities,listing_url,agent_name,agency_name,photos_count,title,description_short,verified_flag,scraped_at,price_per_sqm,days_on_market,missing_size_flag,raw_usage,raw_property_type,raw_property_subtype,annual_amount_aed,contract_amount_aed,start_date,end_date,size_imputed_flag
DubaiPulse_DLD_rent_CRT1013452706,DubaiPulse_DLD,Business Bay,80000.0,49.487815674882604,0,Residential Unit,25.183252669955756,55.27546139555331,2019-04-16,2020-04-15,rent,yearly,,,,Business Bay | Business Bay | SAFEER TOWER 2 | Downtown Dubai | Business Bay Metro Station | Dubai Mall | 150,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T23:17:08.346189+00:00,1616.5595290277433,,True,Residential,,,80000.0,80000.0,2019-04-16,2020-04-15,True
DubaiPulse_DLD_rent_CRT1013453156,DubaiPulse_DLD,Marina,48000.0,43.437131207416144,0,Residential Unit,25.078508532436096,55.13806333325064,2019-04-25,2020-04-24,rent,yearly,,,,Al Hebiah Fourth | Dubai Sports City | ELITE 8 SPORTS RESIDENCE | Sports City Swimming Academy | Nakheel Metro Station | Marina Mall | 72,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T23:17:08.346285+00:00,1105.0453532669032,,True,Residential,,,48000.0,48000.0,2019-04-25,2020-04-24,True
DubaiPulse_DLD_rent_CRT1013455896,DubaiPulse_DLD,Marina,85000.0,7.368009641270299,0,Commercial Unit,25.081254999232943,55.13984343940987,2019-03-11,2020-03-10,rent,yearly,,,,Al Thanyah Fifth | Jumeirah Lakes Towers | GOLD CREST EXECUTIVE | Sports City Swimming Academy | Jumeirah Lakes Towers | Marina Mall | 127,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T23:17:08.346584+00:00,11536.358411353189,,True,Commercial,,,85000.0,85000.0,2019-03-11,2020-03-10,True
DubaiPulse_DLD_rent_CRT1013459156,DubaiPulse_DLD,Business Bay,50000.0,46.63641990428253,0,Commercial Unit,25.18314709592121,55.276347910346246,2019-04-01,2020-03-31,rent,yearly,,,,Business Bay | Business Bay | CLOVER BAY | Downtown Dubai | Business Bay Metro Station | Dubai Mall | 120,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T23:17:08.346879+00:00,1072.1234627919755,,True,Commercial,,,50000.0,50000.0,2019-04-01,2020-03-31,True
DubaiPulse_DLD_rent_CRT1013464406,DubaiPulse_DLD,Marina,74000.0,5.9946787928697605,0,Residential Unit,25.081677437961584,55.13973642670812,2019-03-08,2020-03-07,rent,yearly,,,,Al Hebiah Fourth | Dubai Sports City | OLYMPIC PARK 4 | Sports City Swimming Academy | Nakheel Metro Station | Marina Mall | 148,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T23:17:08.347185+00:00,12344.281079416245,,True,Residential,,,74000.0,74000.0,2019-03-08,2020-03-07,True
DubaiPulse_DLD_rent_CRT1013468736,DubaiPulse_DLD,Marina,92500.0,7.731511521825847,0,Residential Unit,25.079319842282718,55.13850307593009,2019-04-14,2020-04-13,rent,yearly,,,,Marsa Dubai | Dubai Marina | Burj Al Arab | Dubai Marina | Marina Mall | 98,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T23:17:08.347486+00:00,11964.025370572755,,True,Residential,,,92500.0,92500.0,2019-04-14,2020-04-13,True
DubaiPulse_DLD_rent_CRT1013469006,DubaiPulse_DLD,Business Bay,60000.0,45.48740698049634,0,Residential Unit,25.18501404406031,55.27514603886653,2019-04-15,2020-04-14,rent,yearly,,,,Burj Khalifa | DownTown Dubai | CLAREN 1 | Downtown Dubai | Business Bay Metro Station | Dubai Mall | 45,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T23:17:08.347638+00:00,1319.0463907016338,,True,Residential,,,60000.0,60000.0,2019-04-15,2020-04-14,True
DubaiPulse_DLD_rent_CRT1013471676,DubaiPulse_DLD,Marina,125000.0,11.135259784032126,0,Residential Unit,25.081843585236744,55.1388433705613,2019-04-15,2020-04-14,rent,yearly,,,,Al Thanyah Third | The Greens | Burj Al Arab | Dubai Internet City | Marina Mall | 191,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T23:17:08.348035+00:00,11225.602493733375,,True,Residential,,,125000.0,125000.0,2019-04-15,2020-04-14,True
DubaiPulse_DLD_rent_CRT1013472796,DubaiPulse_DLD,Marina,39000.0,47.69321193075722,0,Residential Unit,25.07982301985378,55.13880060041703,2019-04-15,2020-04-14,rent,yearly,,,,Me'Aisem First | International Media Production Zone | LAKESIDE | Sports City Swimming Academy | Damac Properties | Marina Mall | 75,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T23:17:08.348142+00:00,817.7264315228266,,True,Residential,,,39000.0,39000.0,2019-04-15,2020-04-14,True
DubaiPulse_DLD_rent_CRT1013478706,DubaiPulse_DLD,Marina,130000.0,11.477828296996922,0,Residential Unit,25.081147560729264,55.1395192859766,2019-04-30,2020-04-29,rent,yearly,,,,Marsa Dubai | Dubai Marina | Burj Al Arab | Marina Towers | Marina Mall | 234,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T23:17:08.348729+00:00,11326.1844171352,,True,Residential,,,130000.0,130000.0,2019-04-30,2020-04-29,True
DubaiPulse_DLD_rent_CRT1013486176,DubaiPulse_DLD,Marina,280000.0,24.85500260906252,0,Residential Unit,25.078688444068373,55.139266349333,2019-03-01,2020-02-29,rent,yearly,,,,Me'Aisem First | Jumeirah Golf Estates | ORANGE LAKE | Sports City Swimming Academy | Damac Properties | Marina Mall | 571,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T23:17:08.348964+00:00,11265.337783465275,,True,Residential,,,280000.0,280000.0,2019-03-01,2020-02-29,True
DubaiPulse_DLD_rent_CRT1013490386,DubaiPulse_DLD,Business Bay,60097.0,47.21207543711834,0,Commercial Unit,25.185499680805684,55.27663181953546,2019-03-01,2020-02-29,rent,yearly,,,,Business Bay | Business Bay | BAYSWATER | Downtown Dubai | Business Bay Metro Station | Dubai Mall | 140,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T23:17:08.349198+00:00,1272.9158683151531,,True,Commercial,,,60097.0,60097.0,2019-03-01,2020-02-29,True
DubaiPulse_DLD_rent_CRT1013490756,DubaiPulse_DLD,Marina,60000.0,,0,Residential Unit,25.079260800732385,55.14127061074976,2019-04-11,2020-04-10,rent,yearly,,,,Palm Jumeirah | Palm Jumeirah | PALM VIEWS - WEST | Burj Al Arab | Palm Jumeirah | Marina Mall | 51,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T23:17:08.349296+00:00,,,True,Residential,,,60000.0,60000.0,2019-04-11,2020-04-10,False
DubaiPulse_DLD_rent_CRT1013490936,DubaiPulse_DLD,Business Bay,82000.0,42.56477452380758,0,Residential Unit,25.183223435921196,55.274044033146794,2018-10-20,2019-10-19,rent,yearly,,,,Business Bay | Business Bay | THE ATRIA | Downtown Dubai | Business Bay Metro Station | Dubai Mall | 81,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T23:17:08.349394+00:00,1926.4756108160582,,True,Residential,,,82000.0,82000.0,2018-10-20,2019-10-19,True
DubaiPulse_DLD_rent_CRT1013495236,DubaiPulse_DLD,Marina,40000.0,41.14179010186094,0,Commercial Unit,25.08151536325886,55.141540844172965,2019-01-01,2024-12-31,rent,yearly,,,,Al Thanyah Fifth | Jumeirah Lakes Towers | SABA TOWER 1 | Sports City Swimming Academy | Jumeirah Lakes Towers | Marina Mall | 322,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T23:17:08.349759+00:00,972.2474374830546,,True,Commercial,,,40000.0,240000.0,2019-01-01,2024-12-31,True
DubaiPulse_DLD_rent_CRT1013496116,DubaiPulse_DLD,Marina,63000.0,5.410448398028777,0,Residential Unit,25.080736178284887,55.13852080259352,2019-04-20,2020-04-19,rent,yearly,,,,Al Thanyah Fifth | Jumeirah Lakes Towers | LAKE VIEW | Sports City Swimming Academy | Jumeirah Lakes Towers | Marina Mall | 80,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T23:17:08.349857+00:00,11644.136560465708,,True,Residential,,,63000.0,63000.0,2019-04-20,2020-04-19,True
DubaiPulse_DLD_rent_CRT1013506926,DubaiPulse_DLD,Marina,40000.0,48.56171914940708,0,Commercial Unit,25.079203212731034,55.14166071628648,2019-01-01,2024-12-31,rent,yearly,,,,Al Thanyah Fifth | Jumeirah Lakes Towers | SABA TOWER 1 | Sports City Swimming Academy | Jumeirah Lakes Towers | Marina Mall | 219,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T23:17:08.350171+00:00,823.6940680978421,,True,Commercial,,,40000.0,240000.0,2019-01-01,2024-12-31,True
DubaiPulse_DLD_rent_CRT1013507946,DubaiPulse_DLD,Marina,135000.0,11.376012389209501,0,Residential Unit,25.081979563398797,55.13879801880866,2019-01-10,2020-01-09,rent,yearly,,,,Palm Jumeirah | Palm Jumeirah | Burj Al Arab | Palm Jumeirah | Marina Mall | 201,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T23:17:08.350338+00:00,11867.075683571835,,True,Residential,,,135000.0,135000.0,2019-01-10,2020-01-09,True
DubaiPulse_DLD_rent_CRT1013508106,DubaiPulse_DLD,Marina,170000.0,14.823774140179058,0,Residential Unit,25.08193854624403,55.13978133793794,2019-04-07,2020-04-06,rent,yearly,,,,Palm Jumeirah | Palm Jumeirah | Burj Al Arab | Palm Jumeirah | Marina Mall | 124,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T23:17:08.350438+00:00,11468.064636739437,,True,Residential,,,170000.0,170000.0,2019-04-07,2020-04-06,True
DubaiPulse_DLD_rent_CRT1013508246,DubaiPulse_DLD,Marina,130000.0,10.501641706340088,0,Residential Unit,25.078175814048684,55.14092627234555,2019-04-15,2020-04-14,rent,yearly,,,,Palm Jumeirah | Palm Jumeirah | FAIRMONT PALM RESIDENCE | Burj Al Arab | Palm Jumeirah | Marina Mall | 164,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T23:17:08.350535+00:00,12379.016884713934,,True,Residential,,,130000.0,130000.0,2019-04-15,2020-04-14,True
DubaiPulse_DLD_rent_CRT1013509236,DubaiPulse_DLD,Marina,40000.0,43.18345951545825,0,Residential Unit,25.080706797316676,55.140147669306685,2019-04-10,2020-04-09,rent,yearly,,,,Al Hebiah Fourth | Dubai Sports City | BERMUDA VIEWS | Sports City Swimming Academy | Nakheel Metro Station | Marina Mall | 86,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T23:17:08.350701+00:00,926.2805817046992,,True,Residential,,,40000.0,40000.0,2019-04-10,2020-04-09,True
DubaiPulse_DLD_rent_CRT1013510006,DubaiPulse_DLD,Marina,70000.0,6.1104983738916125,0,Residential Unit,25.08195797193092,55.14181785329272,2019-04-20,2020-04-19,rent,yearly,,,,Marsa Dubai | Dubai Marina | ELITE RESIDENCE | Burj Al Arab | Mina Seyahi | Marina Mall | 89,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T23:17:08.350929+00:00,11455.69407220362,,True,Residential,,,70000.0,70000.0,2019-04-20,2020-04-19,True
DubaiPulse_DLD_rent_CRT1013512606,DubaiPulse_DLD,Marina,85000.0,6.873628972889038,0,Residential Unit,25.078826086140662,55.14188746072234,2019-04-15,2020-04-14,rent,yearly,,,,Al Thanyah Fifth | Jumeirah Lakes Towers | PALLADIUM | Sports City Swimming Academy | Jumeirah Lakes Towers | Marina Mall | 107,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T23:17:08.351093+00:00,12366.102438065385,,True,Residential,,,85000.0,85000.0,2019-04-15,2020-04-14,True
DubaiPulse_DLD_rent_CRT1013515566,DubaiPulse_DLD,Marina,100000.0,8.486418946865047,0,Residential Unit,25.080045353645623,55.140039561769385,2018-08-17,2019-08-16,rent,yearly,,,,Palm Jumeirah | Palm Jumeirah | GRANDEUR RESIDENCES | Burj Al Arab | Jumeirah Beach Resdency | Marina Mall | 104,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T23:17:08.351336+00:00,11783.533269582551,,True,Residential,,,100000.0,100000.0,2018-08-17,2019-08-16,True
DubaiPulse_DLD_rent_CRT1013516436,DubaiPulse_DLD,Marina,70000.0,5.9552566328895225,0,Residential Unit,25.07803170847973,55.13897382428033,2019-04-15,2020-04-14,rent,yearly,,,,Al Thanyah Fifth | Jumeirah Lakes Towers | DUBAI ARCH TOWER | Sports City Swimming Academy | Marina Mall Metro Station | Marina Mall | 85,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T23:17:08.351434+00:00,11754.321318984976,,True,Residential,,,70000.0,70000.0,2019-04-15,2020-04-14,True
DubaiPulse_DLD_rent_CRT1013522396,DubaiPulse_DLD,Marina,165000.0,13.391897839833407,0,Residential Unit,25.08083818859551,55.14064278096675,2019-04-21,2020-04-20,rent,yearly,,,,Palm Jumeirah | Palm Jumeirah | Burj Al Arab | Palm Jumeirah | Marina Mall | 144,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T23:17:08.351795+00:00,12320.882519669265,,True,Residential,,,165000.0,165000.0,2019-04-21,2020-04-20,True
DubaiPulse_DLD_rent_CRT1013522606,DubaiPulse_DLD,Marina,48000.0,45.975194538856115,0,Residential Unit,25.078947237748107,55.138165667791874,2019-04-16,2020-04-15,rent,yearly,,,,Al Thanyah Fifth | Jumeirah Lakes Towers | DUBAI ARCH TOWER | Sports City Swimming Academy | Marina Mall Metro Station | Marina Mall | 36,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T23:17:08.351892+00:00,1044.0412592367088,,True,Residential,,,48000.0,48000.0,2019-04-16,2020-04-15,True
DubaiPulse_DLD_rent_CRT1013523436,DubaiPulse_DLD,Marina,95000.0,7.981362709643666,0,Residential Unit,25.080764939280503,55.138489590159175,2019-04-01,2020-03-31,rent,yearly,,,,Marsa Dubai | Jumeriah Beach Residence  - JBR | Burj Al Arab | Jumeirah Beach Residency | Marina Mall | 119,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T23:17:08.352053+00:00,11902.729327814415,,True,Residential,,,95000.0,95000.0,2019-04-01,2020-03-31,True
DubaiPulse_DLD_rent_CRT1013523736,DubaiPulse_DLD,Marina,46000.0,47.27885689361594,0,Residential Unit,25.08118827325275,55.138418454629296,2019-04-15,2020-04-14,rent,yearly,,,,Al Hebiah Fourth | Dubai Sports City | ELITE 8 SPORTS RESIDENCE | Sports City Swimming Academy | Nakheel Metro Station | Marina Mall | 68,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T23:17:08.352153+00:00,972.9507653602212,,True,Residential,,,46000.0,46000.0,2019-04-15,2020-04-14,True
DubaiPulse_DLD_rent_CRT1013525946,DubaiPulse_DLD,Marina,90000.0,7.95528454006245,0,Residential Unit,25.080007615756504,55.14110280602026,2019-01-17,2020-01-16,rent,yearly,,,,Marsa Dubai | Jumeriah Beach Residence  - JBR | Burj Al Arab | Jumeirah Beach Resdency | Marina Mall | 100,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T23:17:08.352381+00:00,11313.234560846204,,True,Residential,,,90000.0,90000.0,2019-01-17,2020-01-16,True
DubaiPulse_DLD_rent_CRT1013526546,DubaiPulse_DLD,Marina,133000.0,11.476119899032355,0,Residential Unit,25.07993701459158,55.138236651407624,2019-02-26,2020-02-25,rent,yearly,,,,Palm Jumeirah | Palm Jumeirah | Burj Al Arab | Palm Jumeirah | Marina Mall | 147,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T23:17:08.352476+00:00,11589.282890919805,,True,Residential,,,133000.0,133000.0,2019-02-26,2020-02-25,True
DubaiPulse_DLD_rent_CRT1013526806,DubaiPulse_DLD,Marina,120000.0,9.79994741189602,0,Residential Unit,25.080988344940717,55.140552618743484,2019-03-16,2020-03-15,rent,yearly,,,,Al Thanayah Fourth | Springs - 1 | Emirates Living - Springs 14 | Sports City Swimming Academy | Damac Properties | Marina Mall | 319,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T23:17:08.352584+00:00,12244.963667288015,,True,Residential,,,120000.0,120000.0,2019-03-16,2020-03-15,True
DubaiPulse_DLD_rent_CRT1013530206,DubaiPulse_DLD,Marina,227000.0,18.6312502525236,0,Residential Unit,25.078657190902614,55.141015281249885,2019-04-15,2020-04-14,rent,yearly,,,,Palm Jumeirah | Palm Jumeirah | Burj Al Arab | Palm Jumeirah | Marina Mall | 450,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T23:17:08.353011+00:00,12183.830764081595,,True,Residential,,,227000.0,227000.0,2019-04-15,2020-04-14,True
DubaiPulse_DLD_rent_CRT1013533876,DubaiPulse_DLD,Marina,110000.0,9.310327989993475,0,Commercial Unit,25.080116281053993,55.141226348815586,2019-04-01,2020-03-31,rent,yearly,,,,Al Barsha South Fourth | Jumeirah Village Circle | PRIME BUSINESS CENTER | Sports City Swimming Academy | Dubai Internet City | Marina Mall | 167,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T23:17:08.353506+00:00,11814.836181735536,,True,Commercial,,,110000.0,110000.0,2019-04-01,2020-03-31,True
DubaiPulse_DLD_rent_CRT1013534656,DubaiPulse_DLD,Business Bay,50000.0,47.98730463226048,0,Commercial Unit,25.18303880118927,55.27372379830299,2019-03-15,2020-03-14,rent,yearly,,,,Business Bay | Business Bay | PRIME TOWER | Downtown Dubai | Business Bay Metro Station | Dubai Mall | 107,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T23:17:08.353736+00:00,1041.9422466663493,,True,Commercial,,,50000.0,50000.0,2019-03-15,2020-03-14,True
DubaiPulse_DLD_rent_CRT1013535016,DubaiPulse_DLD,Marina,65000.0,5.295919880768272,0,Commercial Unit,25.080904910910615,55.14076937291799,2019-03-01,2020-02-29,rent,yearly,,,,Al Thanyah Fifth | Jumeirah Lakes Towers | Sports City Swimming Academy | Marina Mall Metro Station | Marina Mall | 101,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T23:17:08.353834+00:00,12273.599575409464,,True,Commercial,,,65000.0,65000.0,2019-03-01,2020-02-29,True
DubaiPulse_DLD_rent_CRT1013535506,DubaiPulse_DLD,Marina,52000.0,46.74559095405206,0,Residential Unit,25.078187145413263,55.139322229943915,2019-04-15,2020-04-14,rent,yearly,,,,Al Hebiah Fourth | Dubai Sports City | CANAL RESIDENCE WEST (PHASE 1) | Sports City Swimming Academy | Nakheel Metro Station | Marina Mall | 75,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T23:17:08.353963+00:00,1112.4043773692515,,True,Residential,,,52000.0,52000.0,2019-04-15,2020-04-14,True
DubaiPulse_DLD_rent_CRT1013539806,DubaiPulse_DLD,Marina,130000.0,11.428395445060724,0,Residential Unit,25.07821125863981,55.13942710992807,2019-04-01,2020-03-31,rent,yearly,,,,Palm Jumeirah | Palm Jumeirah | Burj Al Arab | Palm Jumeirah | Marina Mall | 208,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T23:17:08.354262+00:00,11375.17516128523,,True,Residential,,,130000.0,130000.0,2019-04-01,2020-03-31,True
DubaiPulse_DLD_rent_CRT1013540316,DubaiPulse_DLD,Marina,53000.0,45.09182368482605,0,Residential Unit,25.0805404113821,55.14133495193105,2018-12-20,2019-12-19,rent,yearly,,,,Al Barsha South Fourth | Jumeirah Village Circle | EMIRATES GARDEN 2 (MAPLE- MAGNOLA - MULBERRY) | Sports City Swimming Academy | Nakheel Metro Station | Marina Mall | 94,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T23:17:08.354360+00:00,1175.3793851951732,,True,Residential,,,53000.0,53000.0,2018-12-20,2019-12-19,True
DubaiPulse_DLD_rent_CRT1013546976,DubaiPulse_DLD,Marina,26000.0,47.99430044697566,0,Residential Unit,25.08043129384189,55.14122926066976,2019-06-15,2020-06-14,rent,yearly,,,,Al Hebiah Fourth | Dubai Sports City | Sports City Swimming Academy | Nakheel Metro Station | Marina Mall | 31,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T23:17:08.354721+00:00,541.7309921773926,,True,Residential,,,26000.0,26000.0,2019-06-15,2020-06-14,True
DubaiPulse_DLD_rent_CRT1013547306,DubaiPulse_DLD,Marina,43000.0,43.45931441032211,0,Residential Unit,25.079602288192678,55.13804602304748,2019-04-16,2020-04-15,rent,yearly,,,,Marsa Dubai | Dubai Marina | Sports City Swimming Academy | Jumeirah Lakes Towers | Marina Mall | 41,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T23:17:08.354817+00:00,989.4311629956819,,True,Residential,,,43000.0,43000.0,2019-04-16,2020-04-15,True
DubaiPulse_DLD_rent_CRT1013548236,DubaiPulse_DLD,Marina,120000.0,9.962808339134648,0,Residential Unit,25.079324011873048,55.14062726860641,2019-04-14,2020-04-13,rent,yearly,,,,Marsa Dubai | Jumeriah Beach Residence  - JBR | Burj Al Arab | Jumeirah Beach Resdency | Marina Mall | 132,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T23:17:08.354979+00:00,12044.796599030327,,True,Residential,,,120000.0,120000.0,2019-04-14,2020-04-13,True
DubaiPulse_DLD_rent_CRT1013549876,DubaiPulse_DLD,Marina,26000.0,47.73593338468028,0,Residential Unit,25.078886050981005,55.14072271980388,2019-05-01,2020-04-30,rent,yearly,,,,Al Hebiah Fourth | Dubai Sports City | Sports City Swimming Academy | Nakheel Metro Station | Marina Mall | 31,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T23:17:08.355142+00:00,544.6630694424441,,True,Residential,,,26000.0,26000.0,2019-05-01,2020-04-30,True
DubaiPulse_DLD_rent_CRT1013563896,DubaiPulse_DLD,Marina,55000.0,49.49472200400726,0,Residential Unit,25.079266868404158,55.14028451468764,2019-05-01,2020-04-30,rent,yearly,,,,Al Hebiah Fourth | Dubai Sports City | Sports City Swimming Academy | Nakheel Metro Station | Marina Mall | 81,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T23:17:08.355382+00:00,1111.2295972800296,,True,Residential,,,55000.0,55000.0,2019-05-01,2020-04-30,True
DubaiPulse_DLD_rent_CRT1013564986,DubaiPulse_DLD,JVC,78000.0,6.9633281518896135,0,Residential Unit,25.054828753705277,55.208136173758035,2019-04-15,2020-04-14,rent,yearly,,,,Al Barsha South Fourth | Jumeirah Village Circle | LE GRAND CHATEAU | Sports City Swimming Academy | Dubai Internet City | Mall of the Emirates | 142,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T23:17:08.355479+00:00,11201.54016852321,,True,Residential,,,78000.0,78000.0,2019-04-15,2020-04-14,True
DubaiPulse_DLD_rent_CRT1013569376,DubaiPulse_DLD,Business Bay,66000.0,42.33587862324331,0,Residential Unit,25.185257165862986,55.27634555202719,2018-11-01,2019-10-31,rent,yearly,,,,Business Bay | Business Bay | FAIR VIEW RESIDENCY | Downtown Dubai | Business Bay Metro Station | Dubai Mall | 81,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T23:17:08.355575+00:00,1558.9613856216174,,True,Residential,,,66000.0,66000.0,2018-11-01,2019-10-31,True
DubaiPulse_DLD_rent_CRT1013569416,DubaiPulse_DLD,Marina,36000.0,41.8386940654785,0,Residential Unit,25.07818348374573,55.13855213151306,2019-05-01,2020-04-30,rent,yearly,,,,Al Hebiah Fourth | Dubai Sports City | Sports City Swimming Academy | Nakheel Metro Station | Marina Mall | 51,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T23:17:08.355671+00:00,860.4475068858313,,True,Residential,,,36000.0,36000.0,2019-05-01,2020-04-30,True
DubaiPulse_DLD_rent_CRT1013572186,DubaiPulse_DLD,Marina,55000.0,43.75741960194869,0,Residential Unit,25.080363874674163,55.13930262457096,2019-05-01,2020-04-30,rent,yearly,,,,Al Hebiah Fourth | Dubai Sports City | Sports City Swimming Academy | Nakheel Metro Station | Marina Mall | 81,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T23:17:08.356100+00:00,1256.929693302816,,True,Residential,,,55000.0,55000.0,2019-05-01,2020-04-30,True
DubaiPulse_DLD_rent_CRT1013583496,DubaiPulse_DLD,Marina,26000.0,47.63797391274779,0,Residential Unit,25.081133560535473,55.14128235811529,2019-08-01,2020-07-31,rent,yearly,,,,Al Hebiah Fourth | Dubai Sports City | Sports City Swimming Academy | Nakheel Metro Station | Marina Mall | 31,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T23:17:08.356394+00:00,545.7830773328182,,True,Residential,,,26000.0,26000.0,2019-08-01,2020-07-31,True
DubaiPulse_DLD_rent_CRT1013583666,DubaiPulse_DLD,Business Bay,60000.0,46.60223116626921,0,Commercial Unit,25.18539060809336,55.27588095046548,2019-04-15,2020-04-14,rent,yearly,,,,Business Bay | Business Bay | SILVER TOWER | Downtown Dubai | Business Bay Metro Station | Dubai Mall | 104,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T23:17:08.356500+00:00,1287.4920041044757,,True,Commercial,,,60000.0,60000.0,2019-04-15,2020-04-14,True
DubaiPulse_DLD_rent_CRT1013585876,DubaiPulse_DLD,Marina,36000.0,44.17491771123099,0,Residential Unit,25.081124008103053,55.14050758128666,2019-06-15,2020-06-14,rent,yearly,,,,Al Hebiah Fourth | Dubai Sports City | Sports City Swimming Academy | Nakheel Metro Station | Marina Mall | 51,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T23:17:08.356730+00:00,814.9420953159442,,True,Residential,,,36000.0,36000.0,2019-06-15,2020-06-14,True
DubaiPulse_DLD_rent_CRT1013586136,DubaiPulse_DLD,Business Bay,140000.0,7.60520191028237,0,Commercial Unit,25.183259654970833,55.27415561109252,2019-03-27,2019-06-26,rent,yearly,,,,Business Bay | Business Bay | BAY SQUARE | Downtown Dubai | Buj Khalifa Dubai Mall Metro Station | Dubai Mall | 146,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T23:17:08.356827+00:00,18408.452747417195,,True,Commercial,,,140000.0,35000.0,2019-03-27,2019-06-26,True
DubaiPulse_DLD_rent_CRT1013586526,DubaiPulse_DLD,Marina,150000.0,13.212428253803541,0,Residential Unit,25.078946092968724,55.14071145833099,2019-03-21,2020-03-20,rent,yearly,,,,Al Barsha South Fifth | Jumeirah Village Triangle | Sports City Swimming Academy | Nakheel Metro Station | Marina Mall | 713,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T23:17:08.356990+00:00,11352.94717356884,,True,Residential,,,150000.0,150000.0,2019-03-21,2020-03-20,True
DubaiPulse_DLD_rent_CRT1013588586,DubaiPulse_DLD,Marina,26000.0,43.62268186287633,0,Residential Unit,25.08182751010036,55.140756003361105,2019-05-01,2020-04-30,rent,yearly,,,,Al Hebiah Fourth | Dubai Sports City | Sports City Swimming Academy | Nakheel Metro Station | Marina Mall | 31,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T23:17:08.357153+00:00,596.020209892837,,True,Residential,,,26000.0,26000.0,2019-05-01,2020-04-30,True
